1,7,8,10,0,0
1,7,10,12,0,0
1,7,12,14,0,0
1,7,14,16,0,0
1,7,16,18,0,0
1,7,18,20,0,0
1,7,20,22,0,0
1,7,22,0,0,0
1,8,0,2,0,0
1,8,2,4,0,0
1,8,4,6,0,0
1,8,6,8,0,1
1,8,8,10,1,0
1,8,10,12,0,0
1,8,12,14,0,0
1,8,14,16,0,0
1,8,16,18,0,0
1,8,18,20,0,0
1,8,20,22,0,0
1,8,22,0,0,0
1,9,0,2,0,0
1,9,2,4,0,0
1,9,4,6,0,0
1,9,6,8,0,2
1,9,8,10,1,1
1,9,10,12,0,0
1,9,12,14,0,0
1,9,14,16,0,0
1,9,16,18,0,0
1,9,18,20,0,0
1,9,20,22,0,0
1,9,22,0,0,0
2,0,0,2,0,0
2,0,2,4,0,0
2,0,4,6,0,0
2,0,6,8,0,0
2,0,8,10,0,0
2,0,10,12,0,0
2,0,12,14,0,0
2,0,14,16,0,0
2,0,16,18,0,0
2,0,18,20,0,0
2,0,20,22,0,0
2,0,22,0,0,0
2,1,0,2,0,0
2,1,2,4,0,0
2,1,4,6,0,0
2,1,6,8,0,0
2,1,8,10,0,0
2,1,10,12,0,0
2,1,12,14,0,0
2,1,14,16,0,0
2,1,16,18,0,0
2,1,18,20,0,0
2,1,20,22,0,0
2,1,22,0,0,0
2,2,0,2,0,0
2,2,2,4,0,0
2,2,4,6,0,0
2,2,6,8,0,0
2,2,8,10,0,0
2,2,10,12,0,0
2,2,12,14,0,0
2,2,14,16,0,0
2,2,16,18,0,0
2,2,18,20,0,0
2,2,20,22,0,0
2,2,22,0,0,0
2,3,0,2,0,0
2,3,2,4,0,0
2,3,4,6,0,0
2,3,6,8,0,0
2,3,8,10,0,0
2,3,10,12,0,0
2,3,12,14,0,0
2,3,14,16,0,0
2,3,16,18,0,0
2,3,18,20,0,0
2,3,20,22,0,0
2,3,22,0,0,0
2,4,0,2,0,0
2,4,2,4,0,0
2,4,4,6,0,0
2,4,6,8,0,0
2,4,8,10,0,0
2,4,10,12,0,0
2,4,12,14,0,0
2,4,14,16,0,0
2,4,16,18,0,0
2,4,18,20,0,0
2,4,20,22,0,0
2,4,22,0,0,0
2,5,0,2,0,0
2,5,2,4,0,0
2,5,4,6,0,0
2,5,6,8,0,1
2,5,8,10,1,1
2,5,10,12,1,1
2,5,12,14,1,1
2,5,14,16,1,1
2,5,16,18,1,0
2,5,18,20,0,0
2,5,20,22,0,0
2,5,22,0,0,0
2,6,0,2,0,0
2,6,2,4,0,0
2,6,4,6,0,0
2,6,6,8,0,0
2,6,8,10,0,0
2,6,10,12,0,0
2,6,12,14,0,0
2,6,14,16,0,0
2,6,16,18,0,0
2,6,18,20,0,0
2,6,20,22,0,0
2,6,22,0,0,0
2,7,0,2,0,0
2,7,2,4,0,0
2,7,4,6,0,0
2,7,6,8,0,2
2,7,8,10,1,1
2,7,10,12,1,0
2,7,12,14,0,1
2,7,14,16,1,4
2,7,16,18,2,3
2,7,18,20,1,0
2,7,20,22,0,0
2,7,22,0,0,0
2,8,0,2,0,0
2,8,2,4,0,0
2,8,4,6,0,0
2,8,6,8,0,0
2,8,8,10,0,0
2,8,10,12,0,0
2,8,12,14,0,0
2,8,14,16,0,0
2,8,16,18,0,0
2,8,18,20,0,0
2,8,20,22,0,0
2,8,22,0,0,0
2,9,0,2,0,0
2,9,2,4,0,0
2,9,4,6,0,0
2,9,6,8,0,1
2,9,8,10,1,1
2,9,10,12,1,0
2,9,12,14,0,0
2,9,14,16,0,0
2,9,16,18,0,0
2,9,18,20,0,0
2,9,20,22,0,0
2,9,22,0,0,0
3,0,0,2,0,0
3,0,2,4,0,0
3,0,4,6,0,0
3,0,6,8,0,0
3,0,8,10,0,0
3,0,10,12,0,0
3,0,12,14,0,0
3,0,14,16,0,0
3,0,16,18,0,0
3,0,18,20,0,0
3,0,20,22,0,0
3,0,22,0,0,0
3,1,0,2,0,0
3,1,2,4,0,0
3,1,4,6,0,0
3,1,6,8,0,0
3,1,8,10,0,0
3,1,10,12,0,0
3,1,12,14,0,0
3,1,14,16,0,0
3,1,16,18,0,0
3,1,18,20,0,0
3,1,20,22,0,0
3,1,22,0,0,0
3,2,0,2,0,0
3,2,2,4,0,0
3,2,4,6,0,0
3,2,6,8,0,0
3,2,8,10,0,0
3,2,10,12,0,0
3,2,12,14,0,0
3,2,14,16,0,0
3,2,16,18,0,0
3,2,18,20,0,0
3,2,20,22,0,0
3,2,22,0,0,0
3,3,0,2,0,0
3,3,2,4,0,0
3,3,4,6,0,0
3,3,6,8,0,0
3,3,8,10,0,0
3,3,10,12,0,0
3,3,12,14,0,0
3,3,14,16,0,0
3,3,16,18,0,0
3,3,18,20,0,0
3,3,20,22,0,0
3,3,22,0,0,0
3,4,0,2,0,0
3,4,2,4,0,0
3,4,4,6,0,0
3,4,6,8,0,0
3,4,8,10,0,0
3,4,10,12,0,0
3,4,12,14,1,1
3,4,14,16,1,1
3,4,16,18,1,1
3,4,18,20,1,0
3,4,20,22,0,0
3,4,22,0,0,0
3,5,0,2,0,0
3,5,2,4,0,0
3,5,4,6,0,0
3,5,6,8,0,2
3,5,8,10,1,1
3,5,10,12,1,1
3,5,12,14,1,1
3,5,14,16,1,1
3,5,16,18,1,0
3,5,18,20,0,0
3,5,20,22,0,0
3,5,22,0,0,0
3,6,0,2,0,0
3,6,2,4,0,1
3,6,4,6,1,1
3,6,6,8,1,0
3,6,8,10,0,0
3,6,10,12,0,0
3,6,12,14,1,3
3,6,14,16,2,4
3,6,16,18,2,1
3,6,18,20,1,0
3,6,20,22,0,0
3,6,22,0,0,0
3,7,0,2,0,0
3,7,2,4,0,0
3,7,4,6,0,2
3,7,6,8,1,1
3,7,8,10,1,0
3,7,10,12,0,2
3,7,12,14,1,3
3,7,14,16,2,0
3,7,16,18,0,1
3,7,18,20,1,0
3,7,20,22,0,0
3,7,22,0,0,0
3,8,0,2,0,0
3,8,2,4,0,0
3,8,4,6,0,0
3,8,6,8,0,0
3,8,8,10,0,0
3,8,10,12,0,1
3,8,12,14,1,1
3,8,14,16,0,1
3,8,16,18,0,0
3,8,18,20,0,0
3,8,20,22,0,0
3,8,22,0,0,0
3,9,0,2,0,0
3,9,2,4,0,0
3,9,4,6,0,0
3,9,6,8,0,0
3,9,8,10,0,0
3,9,10,12,0,0
3,9,12,14,0,0
3,9,14,16,0,0
3,9,16,18,0,0
3,9,18,20,0,0
3,9,20,22,0,0
3,9,22,0,0,0
4,0,0,2,0,0
4,0,2,4,0,0
4,0,4,6,0,0
4,0,6,8,0,0
4,0,8,10,0,0
4,0,10,12,0,0
4,0,12,14,0,0
4,0,14,16,0,0
4,0,16,18,0,0
4,0,18,20,0,0
4,0,20,22,0,0
4,0,22,0,0,0
4,1,0,2,0,0
4,1,2,4,0,0
4,1,4,6,0,0
4,1,6,8,0,0
4,1,8,10,0,0
4,1,10,12,0,0
4,1,12,14,0,0
4,1,14,16,0,0
4,1,16,18,0,0
4,1,18,20,0,0
4,1,20,22,0,0
4,1,22,0,0,0
4,2,0,2,0,0
4,2,2,4,0,0
4,2,4,6,0,0
4,2,6,8,0,0
4,2,8,10,0,0
4,2,10,12,0,0
4,2,12,14,0,0
4,2,14,16,0,0
4,2,16,18,0,0
4,2,18,20,0,0
4,2,20,22,0,0
4,2,22,0,0,0
4,3,0,2,0,0
4,3,2,4,0,0
4,3,4,6,0,0
4,3,6,8,0,0
4,3,8,10,0,0
4,3,10,12,0,0
4,3,12,14,0,0
4,3,14,16,0,0
4,3,16,18,0,0
4,3,18,20,0,0
4,3,20,22,0,0
4,3,22,0,0,0
4,4,0,2,0,0
4,4,2,4,0,0
4,4,4,6,0,2
4,4,6,8,1,0
4,4,8,10,1,3
4,4,10,12,2,0
4,4,12,14,1,1
4,4,14,16,1,1
4,4,16,18,1,0
4,4,18,20,1,0
4,4,20,22,0,0
4,4,22,0,0,0
4,5,0,2,0,0
4,5,2,4,0,0
4,5,4,6,0,0
4,5,6,8,0,4
4,5,8,10,2,2
4,5,10,12,1,0
4,5,12,14,1,0
4,5,14,16,1,0
4,5,16,18,0,0
4,5,18,20,0,0
4,5,20,22,0,0
4,5,22,0,0,0
4,6,0,2,0,0
4,6,2,4,0,0
4,6,4,6,0,0
4,6,6,8,0,1
4,6,8,10,1,2
4,6,10,12,1,2
4,6,12,14,1,2
4,6,14,16,1,2
4,6,16,18,1,1
4,6,18,20,0,0
4,6,20,22,0,0
4,6,22,0,0,0
4,7,0,2,0,0
4,7,2,4,0,0
4,7,4,6,0,0
4,7,6,8,1,0
4,7,8,10,0,0
4,7,10,12,0,0
4,7,12,14,0,0
4,7,14,16,0,0
4,7,16,18,0,0
4,7,18,20,0,0
4,7,20,22,0,0
4,7,22,0,0,0
4,8,0,2,0,0
4,8,2,4,0,0
4,8,4,6,0,0
4,8,6,8,0,0
4,8,8,10,0,0
4,8,10,12,0,0
4,8,12,14,0,0
4,8,14,16,0,0
4,8,16,18,0,0
4,8,18,20,0,0
4,8,20,22,0,0
4,8,22,0,0,0
4,9,0,2,0,0
4,9,2,4,0,0
4,9,4,6,0,0
4,9,6,8,0,2
4,9,8,10,1,0
4,9,10,12,0,0
4,9,12,14,0,0
4,9,14,16,0,3
4,9,16,18,1,1
4,9,18,20,0,0
4,9,20,22,0,0
4,9,22,0,0,0
5,0,0,2,0,0
5,0,2,4,0,0
5,0,4,6,0,0
5,0,6,8,0,0
5,0,8,10,0,0
5,0,10,12,0,0
5,0,12,14,0,0
5,0,14,16,0,0
5,0,16,18,0,0
5,0,18,20,0,0
5,0,20,22,0,0
5,0,22,0,0,0
5,1,0,2,0,0
5,1,2,4,0,0
5,1,4,6,0,0
5,1,6,8,0,0
5,1,8,10,0,0
5,1,10,12,0,0
5,1,12,14,0,0
5,1,14,16,0,0
5,1,16,18,0,0
5,1,18,20,0,0
5,1,20,22,0,0
5,1,22,0,0,0
5,2,0,2,0,0
5,2,2,4,0,0
5,2,4,6,0,0
5,2,6,8,0,0
5,2,8,10,0,0
5,2,10,12,0,2
5,2,12,14,1,0
5,2,14,16,0,2
5,2,16,18,1,0
5,2,18,20,0,0
5,2,20,22,0,0
5,2,22,0,0,0
5,3,0,2,0,0
5,3,2,4,0,0
5,3,4,6,0,0
5,3,6,8,0,1
5,3,8,10,1,4
5,3,10,12,3,0
5,3,12,14,1,3
5,3,14,16,2,2
5,3,16,18,2,2
5,3,18,20,2,1
5,3,20,22,1,0
5,3,22,0,0,0
5,4,0,2,0,0
5,4,2,4,0,0
5,4,4,6,0,0
5,4,6,8,0,5
5,4,8,10,4,3
5,4,10,12,4,6
5,4,12,14,6,10
5,4,14,16,7,2
5,4,16,18,3,1
5,4,18,20,2,0
5,4,20,22,1,1
5,4,22,0,1,0
5,5,0,2,0,0
5,5,2,4,0,0
5,5,4,6,0,1
5,5,6,8,1,4
5,5,8,10,3,5
5,5,10,12,3,2
5,5,12,14,2,6
5,5,14,16,4,4
5,5,16,18,3,2
5,5,18,20,2,3
5,5,20,22,1,0
5,5,22,0,0,0
5,6,0,2,0,0
5,6,2,4,0,0
5,6,4,6,0,0
5,6,6,8,0,0
5,6,8,10,0,0
5,6,10,12,0,1
5,6,12,14,1,3
5,6,14,16,2,0
5,6,16,18,0,0
5,6,18,20,0,0
5,6,20,22,0,0
5,6,22,0,0,0
5,7,0,2,0,0
5,7,2,4,0,0
5,7,4,6,0,1
5,7,6,8,1,2
5,7,8,10,1,1
5,7,10,12,1,1
5,7,12,14,1,3
5,7,14,16,1,0
5,7,16,18,0,0
5,7,18,20,0,0
5,7,20,22,0,0
5,7,22,0,0,0
5,8,0,2,0,0
5,8,2,4,0,0
5,8,4,6,0,1
5,8,6,8,1,0
5,8,8,10,0,1
5,8,10,12,1,3
5,8,12,14,2,2
5,8,14,16,1,1
5,8,16,18,1,0
5,8,18,20,0,0
5,8,20,22,0,0
5,8,22,0,0,0
5,9,0,2,0,0
5,9,2,4,0,0
5,9,4,6,0,0
5,9,6,8,0,0
5,9,8,10,0,0
5,9,10,12,0,0
5,9,12,14,0,0
5,9,14,16,0,0
5,9,16,18,0,0
5,9,18,20,0,0
5,9,20,22,0,0
5,9,22,0,0,0
6,0,0,2,0,0
6,0,2,4,0,0
6,0,4,6,0,0
6,0,6,8,0,0
6,0,8,10,0,0
6,0,10,12,0,0
6,0,12,14,0,0
6,0,14,16,0,0
6,0,16,18,0,0
6,0,18,20,0,0
6,0,20,22,0,0
6,0,22,0,0,0
6,1,0,2,0,0
6,1,2,4,0,0
6,1,4,6,0,0
6,1,6,8,0,0
6,1,8,10,0,0
6,1,10,12,0,0
6,1,12,14,0,0
6,1,14,16,0,0
6,1,16,18,0,0
6,1,18,20,0,0
6,1,20,22,0,0
6,1,22,0,0,0
6,2,0,2,0,0
6,2,2,4,0,0
6,2,4,6,0,0
6,2,6,8,0,1
6,2,8,10,1,0
6,2,10,12,0,0
6,2,12,14,1,0
6,2,14,16,0,1
6,2,16,18,1,3
6,2,18,20,1,6
6,2,20,22,2,0
6,2,22,0,0,0
6,3,0,2,0,0
6,3,2,4,0,0
6,3,4,6,0,0
6,3,6,8,0,0
6,3,8,10,0,1
6,3,10,12,1,1
6,3,12,14,1,3
6,3,14,16,2,6
6,3,16,18,3,3
6,3,18,20,2,4
6,3,20,22,2,0
6,3,22,0,0,0
6,4,0,2,0,0
6,4,2,4,0,0
6,4,4,6,0,1
6,4,6,8,1,5
6,4,8,10,4,6
6,4,10,12,4,6
6,4,12,14,4,13
6,4,14,16,7,8
6,4,16,18,4,1
6,4,18,20,1,2
6,4,20,22,1,0
6,4,22,0,0,0
6,5,0,2,0,0
6,5,2,4,0,0
6,5,4,6,0,0
6,5,6,8,0,0
6,5,8,10,1,0
6,5,10,12,1,0
6,5,12,14,1,1
6,5,14,16,1,1
6,5,16,18,1,0
6,5,18,20,0,0
6,5,20,22,0,0
6,5,22,0,0,0
6,6,0,2,0,0
6,6,2,4,0,0
6,6,4,6,0,0
6,6,6,8,0,0
6,6,8,10,0,0
6,6,10,12,0,0
6,6,12,14,1,0
6,6,14,16,0,0
6,6,16,18,0,0
6,6,18,20,0,0
6,6,20,22,0,0
6,6,22,0,0,0
6,7,0,2,0,0
6,7,2,4,0,0
6,7,4,6,0,0
6,7,6,8,0,0
6,7,8,10,0,0
6,7,10,12,0,5
6,7,12,14,2,0
6,7,14,16,0,2
6,7,16,18,1,0
6,7,18,20,0,0
6,7,20,22,0,0
6,7,22,0,0,0
6,8,0,2,0,0
6,8,2,4,0,0
6,8,4,6,0,0
6,8,6,8,0,0
6,8,8,10,0,0
6,8,10,12,0,0
6,8,12,14,0,0
6,8,14,16,0,0
6,8,16,18,0,1
6,8,18,20,0,0
6,8,20,22,0,0
6,8,22,0,0,0
6,9,0,2,0,0
6,9,2,4,0,0
6,9,4,6,0,0
6,9,6,8,0,0
6,9,8,10,0,0
6,9,10,12,0,0
6,9,12,14,0,0
6,9,14,16,0,0
6,9,16,18,0,0
6,9,18,20,0,0
6,9,20,22,0,0
6,9,22,0,0,0
7,0,0,2,0,0
7,0,2,4,0,0
7,0,4,6,0,0
7,0,6,8,0,0
7,0,8,10,0,0
7,0,10,12,0,0
7,0,12,14,0,0
7,0,14,16,0,0
7,0,16,18,0,0
7,0,18,20,0,0
7,0,20,22,0,0
7,0,22,0,0,0
7,1,0,2,0,0
7,1,2,4,0,0
7,1,4,6,0,0
7,1,6,8,0,0
7,1,8,10,0,2
7,1,10,12,1,3
7,1,12,14,2,0
7,1,14,16,0,1
7,1,16,18,0,1
7,1,18,20,0,1
7,1,20,22,0,0
7,1,22,0,0,0
7,2,0,2,0,0
7,2,2,4,0,0
7,2,4,6,0,0
7,2,6,8,0,1
7,2,8,10,1,1
7,2,10,12,1,0
7,2,12,14,0,0
7,2,14,16,0,0
7,2,16,18,0,1
7,2,18,20,0,0
7,2,20,22,0,0
7,2,22,0,0,0
7,3,0,2,0,0
7,3,2,4,0,0
7,3,4,6,0,0
7,3,6,8,0,0
7,3,8,10,0,0
7,3,10,12,0,0
7,3,12,14,1,0
7,3,14,16,0,1
7,3,16,18,1,0
7,3,18,20,0,0
7,3,20,22,0,0
7,3,22,0,0,0
7,4,0,2,0,0
7,4,2,4,0,0
7,4,4,6,0,0
7,4,6,8,0,0
7,4,8,10,1,0
7,4,10,12,1,0
7,4,12,14,1,0
7,4,14,16,1,1
7,4,16,18,1,0
7,4,18,20,0,0
7,4,20,22,0,0
7,4,22,0,0,0
7,5,0,2,0,0
7,5,2,4,0,0
7,5,4,6,0,0
7,5,6,8,0,0
7,5,8,10,1,0
7,5,10,12,1,0
7,5,12,14,1,0
7,5,14,16,0,0
7,5,16,18,0,0
7,5,18,20,0,0
7,5,20,22,0,0
7,5,22,0,0,0
7,6,0,2,0,0
7,6,2,4,0,0
7,6,4,6,0,0
7,6,6,8,0,0
7,6,8,10,0,0
7,6,10,12,1,0
7,6,12,14,0,1
7,6,14,16,1,1
7,6,16,18,1,2
7,6,18,20,1,0
7,6,20,22,0,0
7,6,22,0,0,0
7,7,0,2,0,0
7,7,2,4,0,0
7,7,4,6,0,0
7,7,6,8,0,0
7,7,8,10,0,0
7,7,10,12,0,0
7,7,12,14,0,0
7,7,14,16,0,0
7,7,16,18,0,0
7,7,18,20,0,0
7,7,20,22,0,0
7,7,22,0,0,0
7,8,0,2,0,0
7,8,2,4,0,0
7,8,4,6,0,0
7,8,6,8,0,0
7,8,8,10,0,0
7,8,10,12,0,0
7,8,12,14,0,0
7,8,14,16,0,0
7,8,16,18,0,0
7,8,18,20,0,0
7,8,20,22,0,0
7,8,22,0,0,0
7,9,0,2,0,0
7,9,2,4,0,0
7,9,4,6,0,0
7,9,6,8,0,1
7,9,8,10,1,0
7,9,10,12,0,0
7,9,12,14,0,0
7,9,14,16,0,0
7,9,16,18,0,0
7,9,18,20,0,0
7,9,20,22,0,0
7,9,22,0,0,0
8,0,0,2,0,0
8,0,2,4,0,0
8,0,4,6,0,0
8,0,6,8,0,0
8,0,8,10,0,0
8,0,10,12,0,0
8,0,12,14,0,0
8,0,14,16,0,0
8,0,16,18,0,0
8,0,18,20,0,0
8,0,20,22,0,0
8,0,22,0,0,0
8,1,0,2,0,0
8,1,2,4,0,0
8,1,4,6,0,0
8,1,6,8,0,0
8,1,8,10,0,0
8,1,10,12,0,0
8,1,12,14,0,0
8,1,14,16,0,0
8,1,16,18,0,0
8,1,18,20,0,0
8,1,20,22,0,0
8,1,22,0,0,0
8,2,0,2,0,0
8,2,2,4,0,0
8,2,4,6,0,0
8,2,6,8,0,0
8,2,8,10,0,0
8,2,10,12,0,0
8,2,12,14,0,0
8,2,14,16,0,0
8,2,16,18,0,0
8,2,18,20,0,0
8,2,20,22,0,0
8,2,22,0,0,0
8,3,0,2,0,0
8,3,2,4,0,0
8,3,4,6,0,0
8,3,6,8,0,0
8,3,8,10,0,0
8,3,10,12,0,0
8,3,12,14,0,0
8,3,14,16,0,0
8,3,16,18,0,0
8,3,18,20,0,0
8,3,20,22,0,0
8,3,22,0,0,0
8,4,0,2,0,0
8,4,2,4,0,0
8,4,4,6,0,0
8,4,6,8,0,0
8,4,8,10,0,0
8,4,10,12,0,0
8,4,12,14,0,0
8,4,14,16,0,0
8,4,16,18,0,0
8,4,18,20,0,0
8,4,20,22,0,0
8,4,22,0,0,0
8,5,0,2,0,0
8,5,2,4,0,0
8,5,4,6,0,0
8,5,6,8,0,0
8,5,8,10,0,0
8,5,10,12,0,0
8,5,12,14,1,0
8,5,14,16,0,0
8,5,16,18,0,0
8,5,18,20,0,0
8,5,20,22,0,0
8,5,22,0,0,0
8,6,0,2,0,0
8,6,2,4,0,0
8,6,4,6,0,0
8,6,6,8,0,0
8,6,8,10,0,0
8,6,10,12,0,0
8,6,12,14,0,0
8,6,14,16,0,0
8,6,16,18,0,0
8,6,18,20,0,0
8,6,20,22,0,0
8,6,22,0,0,0
8,7,0,2,0,0
8,7,2,4,0,0
8,7,4,6,0,0
8,7,6,8,0,0
8,7,8,10,0,0
8,7,10,12,0,0
8,7,12,14,0,0
8,7,14,16,0,0
8,7,16,18,0,0
8,7,18,20,0,0
8,7,20,22,0,0
8,7,22,0,0,0
8,8,0,2,0,0
8,8,2,4,0,0
8,8,4,6,0,0
8,8,6,8,0,0
8,8,8,10,0,0
8,8,10,12,0,0
8,8,12,14,0,0
8,8,14,16,0,0
8,8,16,18,0,0
8,8,18,20,0,0
8,8,20,22,0,0
8,8,22,0,0,0
8,9,0,2,0,0
8,9,2,4,0,0
8,9,4,6,0,0
8,9,6,8,0,0
8,9,8,10,0,0
8,9,10,12,0,0
8,9,12,14,0,0
8,9,14,16,0,0
8,9,16,18,0,0
8,9,18,20,0,0
8,9,20,22,0,0
8,9,22,0,0,0
9,0,0,2,0,0
9,0,2,4,0,0
9,0,4,6,0,0
9,0,6,8,0,0
9,0,8,10,0,0
9,0,10,12,0,0
9,0,12,14,0,0
9,0,14,16,0,0
9,0,16,18,0,0
9,0,18,20,0,0
9,0,20,22,0,0
9,0,22,0,0,0
9,1,0,2,0,0
9,1,2,4,0,0
9,1,4,6,0,0
9,1,6,8,0,0
9,1,8,10,0,0
9,1,10,12,0,0
9,1,12,14,0,0
9,1,14,16,0,0
9,1,16,18,0,0
9,1,18,20,0,0
9,1,20,22,0,0
9,1,22,0,0,0
9,2,0,2,0,0
9,2,2,4,0,0
9,2,4,6,0,0
9,2,6,8,0,0
9,2,8,10,0,0
9,2,10,12,0,0
9,2,12,14,0,0
9,2,14,16,0,0
9,2,16,18,0,0
9,2,18,20,0,0
9,2,20,22,0,0
9,2,22,0,0,0
9,3,0,2,0,0
9,3,2,4,0,0
9,3,4,6,0,0
9,3,6,8,0,0
9,3,8,10,0,0
9,3,10,12,0,0
9,3,12,14,0,0
9,3,14,16,0,0
9,3,16,18,0,0
9,3,18,20,0,0
9,3,20,22,0,0
9,3,22,0,0,0
9,4,0,2,0,0
9,4,2,4,0,0
9,4,4,6,0,0
9,4,6,8,0,0
9,4,8,10,0,0
9,4,10,12,0,0
9,4,12,14,0,0
9,4,14,16,0,0
9,4,16,18,0,0
9,4,18,20,0,0
9,4,20,22,0,0
9,4,22,0,0,0
9,5,0,2,0,0
9,5,2,4,0,0
9,5,4,6,0,0
9,5,6,8,0,0
9,5,8,10,0,0
9,5,10,12,0,0
9,5,12,14,0,0
9,5,14,16,0,0
9,5,16,18,0,0
9,5,18,20,0,0
9,5,20,22,0,0
9,5,22,0,0,0
9,6,0,2,0,0
9,6,2,4,0,0
9,6,4,6,0,0
9,6,6,8,0,0
9,6,8,10,0,0
9,6,10,12,0,0
9,6,12,14,0,0
9,6,14,16,0,0
9,6,16,18,0,0
9,6,18,20,0,0
9,6,20,22,0,0
9,6,22,0,0,0
9,7,0,2,0,0
9,7,2,4,0,0
